frame,frame_ms,events_ms,render_ms,mesh_deform_ms,simulation_ms,forces_ms,collision_ms,solver_ms,joints_ms,verts_deformed_n,faces_rendered_n,substeps_n,active_joints_n,broken_joints_n
282,1.1874,0.0349,0.9166,0.0122,,,,,,18960,6320,,,
283,1.0111,0.0356,0.7355,0.0114,,,,,,18960,6320,,,
284,0.8930,0.0339,0.6234,0.0107,,,,,,18960,6320,,,
285,1.0881,0.0311,0.8312,0.0113,,,,,,18960,6320,,,
286,1.0848,0.0364,0.8085,0.0140,,,,,,18960,6320,,,
287,0.9103,0.0340,0.6551,0.0121,,,,,,18960,6320,,,
288,1.1388,0.0365,0.8137,0.0124,,,,,,18960,6320,,,
289,0.8483,0.0331,0.5911,0.0119,,,,,,18960,6320,,,
290,1.0914,0.0327,0.8267,0.0109,,,,,,18960,6320,,,
291,0.8334,0.0318,0.5849,0.0289,,,,,,18960,6320,,,
292,0.9392,0.0335,0.6745,0.0118,,,,,,18960,6320,,,
293,1.2042,0.0649,0.8494,0.0118,,,,,,18960,6320,,,
294,0.9478,0.0599,0.6634,0.0116,,,,,,18960,6320,,,
295,0.8445,0.0330,0.5835,0.0113,,,,,,18960,6320,,,
296,0.9068,0.0337,0.6451,0.0122,,,,,,18960,6320,,,
297,0.9184,0.0308,0.6565,0.0111,,,,,,18960,6320,,,
298,0.9808,0.0346,0.7054,0.0106,,,,,,18960,6320,,,
299,1.2901,0.0347,1.0060,0.0233,,,,,,18960,6320,,,
300,1.4824,0.0649,1.1174,0.0119,,,,,,18960,6320,,,
301,1.0555,0.0593,0.6790,0.0153,,,,,,18960,6320,,,
302,0.9257,0.0317,0.6608,0.0118,,,,,,18960,6320,,,
303,1.5595,0.5212,0.7697,0.0233,,,,,,18960,6320,,,
304,1.1295,0.2184,0.6676,0.0145,,,,,,18960,6320,,,
305,1.6245,0.2474,1.1132,0.0147,,,,,,18960,6320,,,
306,1.3635,0.4097,0.6768,0.0120,,,,,,18960,6320,,,
307,1.1438,0.1920,0.7183,0.0104,,,,,,18960,6320,,,
308,1.8705,0.2160,1.4152,0.0122,,,,,,18960,6320,,,
309,1.1273,0.2190,0.6763,0.0118,,,,,,18960,6320,,,
310,0.9886,0.0328,0.7304,0.0117,,,,,,18960,6320,,,
311,1.2792,0.0473,0.9687,0.0262,,,,,,18960,6320,,,
312,0.9463,0.0347,0.6751,0.0138,,,,,,18960,6320,,,
313,1.3435,0.2527,0.8402,0.0147,,,,,,18960,6320,,,
314,0.9941,0.0349,0.7231,0.0130,,,,,,18960,6320,,,
315,0.8992,0.0344,0.6240,0.0118,,,,,,18960,6320,,,
316,1.1419,0.0324,0.8686,0.0153,,,,,,18960,6320,,,
317,1.0000,0.0354,0.7312,0.0168,,,,,,18960,6320,,,
318,1.5502,0.0424,0.9951,0.0121,,,,,,18960,6320,,,
319,1.0384,0.0373,0.7686,0.0112,,,,,,18960,6320,,,
320,0.8872,0.0327,0.6398,0.0114,,,,,,18960,6320,,,
321,1.0731,0.0389,0.7510,0.0111,,,,,,18960,6320,,,
322,1.5927,0.0320,1.2952,0.0231,,,,,,18960,6320,,,
323,1.4657,0.0330,1.2131,0.0112,,,,,,18960,6320,,,
324,0.8307,0.0335,0.5642,0.0103,,,,,,18960,6320,,,
325,0.9350,0.0342,0.6755,0.0123,,,,,,18960,6320,,,
326,0.8080,0.0309,0.5622,0.0109,,,,,,18960,6320,,,
327,1.4034,0.0364,1.1144,0.0144,,,,,,18960,6320,,,
328,0.9816,0.0334,0.7019,0.0120,,,,,,18960,6320,,,
329,0.9874,0.0480,0.6949,0.0130,,,,,,18960,6320,,,
330,1.3157,0.0321,1.0417,0.0106,,,,,,18960,6320,,,
331,1.3367,0.0454,0.9390,0.0111,,,,,,18960,6320,,,
332,0.9779,0.0297,0.7374,0.0104,,,,,,18960,6320,,,
333,1.8835,0.0343,1.4975,0.0233,,,,,,18960,6320,,,
334,0.8876,0.0322,0.6362,0.0140,,,,,,18960,6320,,,
335,1.3861,0.0299,1.1370,0.0117,,,,,,18960,6320,,,
336,1.6604,0.0513,1.1668,0.0225,,,,,,18960,6320,,,
337,1.1868,0.0348,0.9254,0.0145,,,,,,18960,6320,,,
338,0.8146,0.0350,0.5290,0.0104,,,,,,18960,6320,,,
339,1.1553,0.0437,0.8727,0.0123,,,,,,18960,6320,,,
340,1.5301,0.0340,1.2731,0.0115,,,,,,18960,6320,,,
341,1.2623,0.0302,1.0182,0.0105,,,,,,18960,6320,,,
342,1.3417,0.0822,0.8165,0.0108,,,,,,18960,6320,,,
343,0.8965,0.0345,0.6306,0.0137,,,,,,18960,6320,,,
344,1.5779,0.0328,1.3197,0.0139,,,,,,18960,6320,,,
345,0.8901,0.0301,0.6480,0.0118,,,,,,18960,6320,,,
346,1.1450,0.0299,0.8871,0.0107,,,,,,18960,6320,,,
347,1.5038,0.0322,1.2258,0.0315,,,,,,18960,6320,,,
348,0.8987,0.0332,0.6434,0.0110,,,,,,18960,6320,,,
349,0.9152,0.0329,0.6606,0.0122,,,,,,18960,6320,,,
350,1.3614,0.0391,1.0765,0.0114,,,,,,18960,6320,,,
351,0.9925,0.0346,0.7368,0.0142,,,,,,18960,6320,,,
352,1.3739,0.0359,1.0689,0.0115,,,,,,18960,6320,,,
353,2.5496,0.0459,2.0914,0.0214,,,,,,18960,6320,,,
354,0.6316,0.0208,0.4416,0.0077,,,,,,18960,6320,,,
355,0.9848,0.0239,0.7806,0.0124,,,,,,18960,6320,,,
356,0.9595,0.0244,0.7504,0.0115,,,,,,18960,6320,,,
357,0.6263,0.0201,0.4222,0.0078,,,,,,18960,6320,,,
358,2.0106,0.0390,1.5335,0.0330,,,,,,18960,6320,,,
359,2.6684,0.0642,2.0873,0.0266,,,,,,18960,6320,,,
360,2.6717,0.0658,2.0841,0.0220,,,,,,18960,6320,,,
361,2.8993,0.0695,2.2915,0.0266,,,,,,18960,6320,,,
362,2.1947,0.0621,1.6600,0.0198,,,,,,18960,6320,,,
363,2.4300,0.0545,1.9711,0.0232,,,,,,18960,6320,,,
364,1.0883,0.0248,0.8751,0.0109,,,,,,18960,6320,,,
365,1.1542,0.0274,0.9369,0.0093,,,,,,18960,6320,,,
366,0.6018,0.0291,0.4202,0.0075,,,,,,18960,6320,,,
367,1.6673,0.0491,1.1591,0.0216,,,,,,18960,6320,,,
368,1.4980,0.0546,0.9752,0.0141,,,,,,18960,6320,,,
369,0.6357,0.0227,0.4477,0.0086,,,,,,18960,6320,,,
370,1.1725,0.0232,0.8952,0.0243,,,,,,18960,6320,,,
371,0.6450,0.0242,0.4523,0.0079,,,,,,18960,6320,,,
372,0.8375,0.0173,0.6626,0.0079,,,,,,18960,6320,,,
373,0.6108,0.0202,0.4160,0.0079,,,,,,18960,6320,,,
374,1.0903,0.0481,0.6602,0.0115,,,,,,18960,6320,,,
375,2.4533,0.0523,1.9045,0.0227,,,,,,18960,6320,,,
376,3.2331,0.0626,2.6698,0.0286,,,,,,18960,6320,,,
377,2.3558,0.0648,1.8003,0.0232,,,,,,18960,6320,,,
378,1.5386,0.0354,1.1247,0.0192,,,,,,18960,6320,,,
379,0.9838,0.0218,0.7957,0.0114,,,,,,18960,6320,,,
380,1.3206,0.0385,0.9103,0.0226,,,,,,18960,6320,,,
381,0.6663,0.0229,0.4658,0.0086,,,,,,18960,6320,,,
382,0.8856,0.0229,0.6761,0.0099,,,,,,18960,6320,,,
383,1.9290,0.0335,1.5268,0.0183,,,,,,18960,6320,,,
384,0.6268,0.0186,0.4445,0.0077,,,,,,18960,6320,,,
385,1.0702,0.0185,0.8875,0.0103,,,,,,18960,6320,,,
386,1.2828,0.0495,0.8542,0.0114,,,,,,18960,6320,,,
387,0.8671,0.0183,0.6893,0.0099,,,,,,18960,6320,,,
388,0.6248,0.0260,0.4054,0.0070,,,,,,18960,6320,,,
389,1.5037,0.0362,1.1973,0.0124,,,,,,18960,6320,,,
390,0.8224,0.0208,0.6422,0.0083,,,,,,18960,6320,,,
391,0.9849,0.0202,0.7937,0.0090,,,,,,18960,6320,,,
392,2.6466,0.0418,2.0588,0.0285,,,,,,18960,6320,,,
393,0.6844,0.0248,0.4696,0.0095,,,,,,18960,6320,,,
394,124.3377,122.8417,1.0783,0.0130,,,,,,18960,6320,,,
395,1.2294,0.1782,0.9096,0.0075,,,,,,18960,6320,,,
396,0.9457,0.1191,0.6157,0.0093,,,,,,18960,6320,,,
397,1.6724,0.0415,1.2215,0.0200,,,,,,18960,6320,,,
398,1.4874,0.0234,1.2721,0.0103,,,,,,18960,6320,,,
399,1.2138,0.0229,1.0062,0.0119,,,,,,18960,6320,,,
400,1.2197,0.0203,1.0301,0.0086,,,,,,18960,6320,,,
401,1.7863,0.0633,1.3459,0.0179,,,,,,18960,6320,,,
402,0.8860,0.0175,0.7124,0.0079,,,,,,18960,6320,,,
403,1.6492,0.0338,1.2096,0.0173,,,,,,18960,6320,,,
404,1.1546,0.0214,0.8939,0.0080,,,,,,18960,6320,,,
405,0.8111,0.0192,0.6193,0.0085,,,,,,18960,6320,,,
406,1.3183,0.0344,0.9405,0.0182,,,,,,18960,6320,,,
407,1.0560,0.0179,0.8794,0.0105,,,,,,18960,6320,,,
408,0.7700,0.0188,0.5746,0.0077,,,,,,18960,6320,,,
409,0.8059,0.0200,0.5964,0.0069,,,,,,18960,6320,,,
410,0.9585,0.0217,0.7310,0.0095,,,,,,18960,6320,,,
411,1.9431,0.0397,1.4443,0.0187,,,,,,18960,6320,,,
412,0.9826,0.0209,0.7983,0.0075,,,,,,18960,6320,,,
413,0.8369,0.0239,0.6351,0.0081,,,,,,18960,6320,,,
414,2.9120,0.0609,1.9901,0.0218,,,,,,18960,6320,,,
415,0.8366,0.0217,0.6429,0.0077,,,,,,18960,6320,,,
416,0.8246,0.0210,0.6550,0.0071,,,,,,18960,6320,,,
417,2.1964,0.0402,1.7501,0.0215,,,,,,18960,6320,,,
418,1.4094,0.0384,0.9753,0.0189,,,,,,18960,6320,,,
419,1.0482,0.0203,0.8456,0.0112,,,,,,18960,6320,,,
420,0.8607,0.0224,0.6596,0.0108,,,,,,18960,6320,,,
421,1.1608,0.0332,0.9699,0.0089,,,,,,18960,6320,,,
422,110.1613,106.8668,2.6007,0.0287,,,,,,18960,6320,,,
TOTAL,8780.0867,263.3288,424.9831,4.8736,7988.4982,195.6721,547.6847,5593.9333,1231.0032,7185840,2395280,568,439546,43680
